ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY: 41850000       232.0270       718.4794       703.7262        32.5927          -9106.6192       302.8219         0.0000         0.0000      1936.3167          -5180.6553       300.5549     -7116.9720     -5166.6626       299.6073              5.9841         6.7248   1000000.0000        -0.2320        -0.2331
ENERGY: 41900000       228.7330       703.1799       714.1292        40.3262          -8982.8374       226.1660         0.0000         0.0000      1921.3420          -5148.9612       298.2305     -7070.3032     -5137.5236       299.8251            -18.6923       -18.0975   1000000.0000         0.0015         0.0007
ENERGY: 41950000       222.4438       690.3917       718.4453        50.8025          -9044.6546       292.2276         0.0000         0.0000      1908.1765          -5162.1672       296.1869     -7070.3437     -5146.2691       299.6007              8.5859         9.6974   1000000.0000         0.2069         0.2097
ENERGY: 42000000       232.1991       681.8986       715.2760        44.5989          -9037.8129       248.4210         0.0000         0.0000      1890.1346          -5225.2848       293.3865     -7115.4195     -5213.6539       296.7572             -1.0398        -0.8626   1000000.0000         0.3513         0.3503
ENERGY: 42050000       230.9253       684.5891       695.0615        45.5483          -9109.5744       292.7650         0.0000         0.0000      1921.8507          -5238.8345       298.3095     -7160.6853     -5226.1102       298.5240              9.4297         9.6590   1000000.0000         0.2252         0.2266
ENERGY: 42100000       245.6524       700.5464       708.1594        37.9285          -9066.6917       249.2379         0.0000         0.0000      1928.2723          -5196.8948       299.3062     -7125.1671     -5185.0025       297.8235            -10.7821       -11.1270   1000000.0000         0.0084         0.0074
ENERGY: 42150000       229.5089       683.6093       699.6340        44.4186          -9104.4708       307.0533         0.0000         0.0000      1964.1382          -5176.1085       304.8733     -7140.2468     -5161.7500       299.2381             25.8699        26.5826   1000000.0000         0.7154         0.7160
ENERGY: 42200000       230.0770       662.7771       706.9878        54.8427          -9079.2517       289.6959         0.0000         0.0000      1948.9622          -5185.9091       302.5177     -7134.8713     -5173.0725       298.8435             12.8743        13.3719   1000000.0000        -0.0994        -0.0982
ENERGY: 42250000       219.5602       690.5411       688.8545        44.7188          -9057.7814       245.1055         0.0000         0.0000      1909.8784          -5259.1231       296.4511     -7169.0015     -5245.8193       298.3690             14.8719        15.4667   1000000.0000         0.1594         0.1598
ENERGY: 42300000       233.6792       698.6912       684.0764        42.4087          -9073.0413       296.3365         0.0000         0.0000      1954.7955          -5163.0539       303.4231     -7117.8494     -5149.4854       299.9207             14.6482        15.4015   1000000.0000        -0.0136        -0.0124
ENERGY: 42350000       247.3151       665.6727       703.0636        34.3006          -9053.9314       253.1809         0.0000         0.0000      1850.1129          -5300.2855       287.1743     -7150.3984     -5288.5393       298.4131            -17.7820       -16.1810   1000000.0000         0.1239         0.1245
ENERGY: 42400000       236.7142       664.8770       703.7682        41.0091          -8988.4839       251.7790         0.0000         0.0000      1900.0794          -5190.2569       294.9301     -7090.3363     -5179.5571       299.6992             13.3931        14.2808   1000000.0000        -0.0035        -0.0017
ENERGY: 42450000       236.0772       734.7806       713.5418        45.3163          -9011.4717       255.8489         0.0000         0.0000      1957.5997          -5068.3072       303.8584     -7025.9069     -5053.4166       299.0331             -2.1438        -1.8395   1000000.0000         0.4485         0.4476
ENERGY: 42500000       213.5196       686.4808       708.6057        37.5362          -8995.4237       197.1752         0.0000         0.0000      1913.7305          -5238.3756       297.0490     -7152.1061     -5225.4551       300.3669            -25.7115       -25.0538   1000000.0000        -0.3778        -0.3771
ENERGY: 42550000       203.7025       680.1871       714.0053        36.0560          -8962.6503       282.5218         0.0000         0.0000      1905.3794          -5140.7982       295.7528     -7046.1776     -5127.1240       299.0281             31.0524        31.0482   1000000.0000         0.3901         0.3893
ENERGY: 42600000       246.0258       692.3644       687.1737        44.4423          -9167.0654       303.6204         0.0000         0.0000      1915.5457          -5277.8931       297.3308     -7193.4388     -5266.3065       299.3066             -4.1250        -3.9401   1000000.0000         0.1754         0.1756
ENERGY: 42650000       236.7240       697.5245       701.2108        36.6567          -8975.9305       217.6094         0.0000         0.0000      1902.1045          -5184.1005       295.2445     -7086.2050     -5169.6537       297.5093            -68.4502       -68.0530   1000000.0000         0.2956         0.2986
ENERGY: 42700000       251.7730       696.1187       694.5578        41.7072          -9089.0741       268.3876         0.0000         0.0000      1941.2388          -5195.2909       301.3189     -7136.5298     -5179.4656       299.2421             -8.5339        -6.9703   1000000.0000         0.0166         0.0161
ENERGY: 42750000       239.0006       685.6968       699.2290        30.6245          -9014.8442       196.3737         0.0000         0.0000      1896.6675          -5267.2520       294.4005     -7163.9196     -5250.7283       300.0497             11.3377        12.1118   1000000.0000        -0.6486        -0.6488
ENERGY: 42800000       248.2351       725.8760       710.0921        35.6225          -9086.4999       235.0568         0.0000         0.0000      1924.0377          -5207.5797       298.6489     -7131.6174     -5194.8540       297.8751             -4.0654        -3.5649   1000000.0000         0.0834         0.0848
ENERGY: 42850000       234.6181       706.3930       703.1826        39.5499          -9049.7613       254.6125         0.0000         0.0000      1949.3647          -5162.0404       302.5802     -7111.4051     -5149.9031       299.8396             -3.0490        -2.9385   1000000.0000         0.0967         0.0980
ENERGY: 42900000       243.1211       692.7815       696.7343        44.8097          -9148.9684       279.4160         0.0000         0.0000      1908.6778          -5283.4280       296.2648     -7192.1057     -5266.8991       298.7317             19.2169        19.4876   1000000.0000         0.4237         0.4226
ENERGY: 42950000       244.8764       684.8073       723.5614        43.0980          -9068.5710       249.0898         0.0000         0.0000      1924.9592          -5198.1789       298.7920     -7123.1381     -5184.2205       299.7913             -6.6947        -6.0838   1000000.0000        -0.0456        -0.0461
ENERGY: 43000000       250.9473       716.6741       706.1258        39.5651          -9144.1141       277.6928         0.0000         0.0000      1930.5473          -5222.5616       299.6594     -7153.1090     -5208.8484       298.6752            -22.8247       -21.9219   1000000.0000        -0.0775        -0.0786
ENERGY: 43050000       228.6178       733.7649       714.8783        49.3947          -8995.5815       237.8356         0.0000         0.0000      1950.6291          -5080.4610       302.7764     -7031.0901     -5065.8944       299.5686            -13.3945       -12.5860   1000000.0000         0.5434         0.5429
ENERGY: 43100000       254.8184       667.9653       719.1218        37.8414          -9039.1147       224.6742         0.0000         0.0000      1867.2241          -5267.4695       289.8303     -7134.6936     -5254.0509       298.8979            -21.5061       -20.5721   1000000.0000        -0.1134        -0.1151
